project_name,repository,file_path,line_number,usage_type,code_snippet,file_url
ironic-python-agent,openstack/ironic-python-agent,releasenotes/notes/eventlet-removal-1bd8c6c2d5f8a765.yaml,5,"Other(""This change removes the use of eventlet directly a"")",This change removes the use of eventlet directly and ensures none of our,https://opendev.org/openstack/ironic-python-agent/src/branch/master/releasenotes/notes/eventlet-removal-1bd8c6c2d5f8a765.yaml
ironic-python-agent,openstack/ironic-python-agent,releasenotes/notes/eventlet-removal-1bd8c6c2d5f8a765.yaml,6,"Other(""libraries are using eventlet-based code."")",libraries are using eventlet-based code.,https://opendev.org/openstack/ironic-python-agent/src/branch/master/releasenotes/notes/eventlet-removal-1bd8c6c2d5f8a765.yaml
ironic-python-agent,openstack/ironic-python-agent,releasenotes/notes/fix-high-cpu-usage-eventlet-1dccf3b81dd42c47.yaml,7,Sleep,Using eventlet.sleep(0.1) instead of eventlet.sleep(0) gives other processes,https://opendev.org/openstack/ironic-python-agent/src/branch/master/releasenotes/notes/fix-high-cpu-usage-eventlet-1dccf3b81dd42c47.yaml
ironic-specs,openstack/ironic-specs,priorities/2025-2-workitems.rst,85,"Other(""loop library called eventlet. This package is slow"")",loop library called eventlet. This package is slowly losing relevancy in modern,https://opendev.org/openstack/ironic-specs/src/branch/master/priorities/2025-2-workitems.rst
ironic-specs,openstack/ironic-specs,priorities/2025-2-workitems.rst,87,"Other(""removed in 2026.2 -- if we haven't retired eventle"")","removed in 2026.2 -- if we haven't retired eventlet by then, we'll no longer",https://opendev.org/openstack/ironic-specs/src/branch/master/priorities/2025-2-workitems.rst
ironic-specs,openstack/ironic-specs,specs/kilo-implemented/driver-periodic-tasks.rst,46,"Other(""eventlet.greenthread"")",``eventlet.greenthread.spawn_n`` to make it run in a new thread. It will,https://opendev.org/openstack/ironic-specs/src/branch/master/specs/kilo-implemented/driver-periodic-tasks.rst
keystone,openstack/keystone,releasenotes/notes/deprecated-as-of-stein-0166965502cb3be2.yaml,5,"Other(""`pydev-debug-port` are only used by Keystone event"")",`pydev-debug-port` are only used by Keystone eventlet model in Newton,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/notes/deprecated-as-of-stein-0166965502cb3be2.yaml
keystone,openstack/keystone,releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml,6,"Other(""- ``[eventlet_server] public_bind_host``"")",- ``[eventlet_server] public_bind_host``,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml
keystone,openstack/keystone,releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml,7,"Other(""- ``[eventlet_server] public_bind_port``"")",- ``[eventlet_server] public_bind_port``,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml
keystone,openstack/keystone,releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml,8,"Other(""- ``[eventlet_server] public_admin_host``"")",- ``[eventlet_server] public_admin_host``,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml
keystone,openstack/keystone,releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml,9,"Other(""- ``[eventlet_server] public_admin_port``"")",- ``[eventlet_server] public_admin_port``,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml
keystone,openstack/keystone,releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml,13,"Other(""used by Keystone eventlet model which was removed "")",used by Keystone eventlet model which was removed in Newton release.,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/notes/eventlet-cleanup-f35fc5f83c16ea1c.yaml
keystone,openstack/keystone,releasenotes/notes/removed-as-of-newton-721c06b5dcb1b34a.yaml,10,"Other(""Removed ``[eventlet_server]`` and ``[eventlet_serv"")",Removed ``[eventlet_server]`` and ``[eventlet_server_ssl]`` sections from,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/notes/removed-as-of-newton-721c06b5dcb1b34a.yaml
keystone,openstack/keystone,releasenotes/notes/removed-as-of-newton-721c06b5dcb1b34a.yaml,14,"Other(""Removed support for running keystone under eventle"")",Removed support for running keystone under eventlet. It is recommended to,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/notes/removed-as-of-newton-721c06b5dcb1b34a.yaml
keystone,openstack/keystone,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,988,"Other(""\""Running keystone in eventlet remains deprecated a"")","""Running keystone in eventlet remains deprecated and will be removed in the """,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,991,"Other(""\""Running Keystone in eventlet remains deprecated a"")","""Running Keystone in eventlet remains deprecated and will be removed in the """,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,2018,"Other(""msgid \""``[eventlet_server] public_bind_host``\"""")","msgid ""``[eventlet_server] public_bind_host``""",https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,2019,"Other(""msgstr \""``[eventlet_server] public_bind_host``\"""")","msgstr ""``[eventlet_server] public_bind_host``""",https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,2021,"Other(""msgid \""``[eventlet_server] public_bind_port``\"""")","msgid ""``[eventlet_server] public_bind_port``""",https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,2022,"Other(""msgstr \""``[eventlet_server] public_bind_port``\"""")","msgstr ""``[eventlet_server] public_bind_port``""",https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po,521,"Other(""\""Running keystone in eventlet remains deprecated a"")","""Running keystone in eventlet remains deprecated and will be removed in the """,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po,1857,"Other(""\""+spec/removed-as-of-newton>`_] Removed ``[eventle"")","""+spec/removed-as-of-newton>`_] Removed ``[eventlet_server]`` and """,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po,1858,"Other(""\""``[eventlet_server_ssl]`` sections from the `keys"")","""``[eventlet_server_ssl]`` sections from the `keystone.conf`.""",https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po,1861,"Other(""\""+spec/removed-as-of-newton>`_] ``[eventlet_server"")","""+spec/removed-as-of-newton>`_] ``[eventlet_server]`` と """,https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po,1862,"Other(""\""``[eventlet_server_ssl]`` セクションが `keystone.conf` "")","""``[eventlet_server_ssl]`` セクションが `keystone.conf` から削除されました。""",https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po
keystone,openstack/keystone,releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po,1875,"Other(""\""eventlet. It is recommended to run keystone in an"")","""eventlet. It is recommended to run keystone in an HTTP server.""",https://opendev.org/openstack/keystone/src/branch/master/releasenotes/source/locale/ja/LC_MESSAGES/releasenotes.po
keystone-specs,openstack/keystone-specs,specs/keystone/liberty/keystone-tokenless-authz-with-x509-ssl-client-cert.rst,157,"Other(""standalone eventlet-based Keystone does not parse "")",standalone eventlet-based Keystone does not parse or convey X.509 client,https://opendev.org/openstack/keystone-specs/src/branch/master/specs/keystone/liberty/keystone-tokenless-authz-with-x509-ssl-client-cert.rst
keystone-specs,openstack/keystone-specs,superseded/functional-testing-setup.rst,69,"Other(""type of deployment (eventlet, Apache, federation, "")","type of deployment (eventlet, Apache, federation, etc)",https://opendev.org/openstack/keystone-specs/src/branch/master/superseded/functional-testing-setup.rst
keystone-specs,openstack/keystone-specs,superseded/functional-testing-setup.rst,99,"Other(""* eventlet - deploy on eventlet"")",* eventlet - deploy on eventlet,https://opendev.org/openstack/keystone-specs/src/branch/master/superseded/functional-testing-setup.rst
keystonemiddleware,openstack/keystonemiddleware,keystonemiddleware/auth_token/_cache.py,96,"Other(""\""\""\""An advanced memcached client pool that is event"")","""""""An advanced memcached client pool that is eventlet safe.""""""",https://opendev.org/openstack/keystonemiddleware/src/branch/master/keystonemiddleware/auth_token/_cache.py
keystonemiddleware,openstack/keystonemiddleware,keystonemiddleware/auth_token/_cache.py,179,"Other(""\""Using the eventlet-unsafe cache pool is deprecate"")","""Using the eventlet-unsafe cache pool is deprecated.""",https://opendev.org/openstack/keystonemiddleware/src/branch/master/keystonemiddleware/auth_token/_cache.py
keystonemiddleware,openstack/keystonemiddleware,keystonemiddleware/auth_token/_cache.py,180,"Other(""\""It is recommended to use eventlet-safe cache pool"")","""It is recommended to use eventlet-safe cache pool""",https://opendev.org/openstack/keystonemiddleware/src/branch/master/keystonemiddleware/auth_token/_cache.py
keystonemiddleware,openstack/keystonemiddleware,keystonemiddleware/auth_token/_opts.py,175,"Other(""help='(Optional) Use the advanced (eventlet safe) "")",help='(Optional) Use the advanced (eventlet safe) memcached ',https://opendev.org/openstack/keystonemiddleware/src/branch/master/keystonemiddleware/auth_token/_opts.py
keystonemiddleware,openstack/keystonemiddleware,keystonemiddleware/external_oauth2_token.py,182,"Other(""help='(Optional) Use the advanced (eventlet safe) "")",help='(Optional) Use the advanced (eventlet safe) memcached ',https://opendev.org/openstack/keystonemiddleware/src/branch/master/keystonemiddleware/external_oauth2_token.py
keystonemiddleware,openstack/keystonemiddleware,releasenotes/notes/deprecate-eventlet-unsafe-memcacheclientpool-f8b4a6733513d73e.yaml,4,"Other(""We no longer recommend using the eventlet unsafe k"")",We no longer recommend using the eventlet unsafe keystonemiddleware's,https://opendev.org/openstack/keystonemiddleware/src/branch/master/releasenotes/notes/deprecate-eventlet-unsafe-memcacheclientpool-f8b4a6733513d73e.yaml
keystonemiddleware,openstack/keystonemiddleware,releasenotes/notes/deprecate-eventlet-unsafe-memcacheclientpool-f8b4a6733513d73e.yaml,17,"Other(""Keystonemiddleware now using eventlet-safe impleme"")",Keystonemiddleware now using eventlet-safe implementation of,https://opendev.org/openstack/keystonemiddleware/src/branch/master/releasenotes/notes/deprecate-eventlet-unsafe-memcacheclientpool-f8b4a6733513d73e.yaml
keystonemiddleware,openstack/keystonemiddleware,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,362,"Other(""\""We no longer recommend using the eventlet unsafe "")","""We no longer recommend using the eventlet unsafe keystonemiddleware's """,https://opendev.org/openstack/keystonemiddleware/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystonemiddleware,openstack/keystonemiddleware,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,366,"Other(""\""We no longer recommend using the eventlet unsafe "")","""We no longer recommend using the eventlet unsafe keystonemiddleware's """,https://opendev.org/openstack/keystonemiddleware/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystonemiddleware,openstack/keystonemiddleware,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,886,"Other(""\""keystonemiddleware/+bug/1883659>`_] Keystonemiddl"")","""keystonemiddleware/+bug/1883659>`_] Keystonemiddleware now using eventlet-""",https://opendev.org/openstack/keystonemiddleware/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
keystonemiddleware,openstack/keystonemiddleware,releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po,897,"Other(""\""keystonemiddleware/+bug/1883659>`_] Keystonemiddl"")","""keystonemiddleware/+bug/1883659>`_] Keystonemiddleware now using eventlet-""",https://opendev.org/openstack/keystonemiddleware/src/branch/master/releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po
kolla,openstack/kolla,docker/openstack-base/Dockerfile.j2,93,"Other(""'eventlet',"")","'eventlet',",https://opendev.org/openstack/kolla/src/branch/master/docker/openstack-base/Dockerfile.j2
kolla-ansible,openstack/kolla-ansible,releasenotes/notes/coordination-backend-etcd3gw-8a58a2f5eddd1f57.yaml,8,"Other(""stability. ``etcd3`` does not handle well eventlet"")","stability. ``etcd3`` does not handle well eventlet-based services,",https://opendev.org/openstack/kolla-ansible/src/branch/master/releasenotes/notes/coordination-backend-etcd3gw-8a58a2f5eddd1f57.yaml
magnum,openstack/magnum,magnum/cmd/__init__.py,18,Import,import eventlet,https://opendev.org/openstack/magnum/src/branch/master/magnum/cmd/__init__.py
magnum,openstack/magnum,magnum/cmd/__init__.py,20,MonkeyPatch,eventlet.monkey_patch(),https://opendev.org/openstack/magnum/src/branch/master/magnum/cmd/__init__.py
magnum,openstack/magnum,magnum/common/context.py,13,Import,from eventlet.green import threading,https://opendev.org/openstack/magnum/src/branch/master/magnum/common/context.py
magnum,openstack/magnum,magnum/common/rpc.py,164,Executor,"executor='eventlet',",https://opendev.org/openstack/magnum/src/branch/master/magnum/common/rpc.py
